,Path3,Path8,Path14,Path65,Path66
176,230.614668127,0.0,0.0,523.993446228,1582.53175124
177,240.776834688,0.0,0.0,541.980358972,1667.21811867
178,264.815440016,0.0,0.0,592.185702887,1803.59335752
179,225.797494954,0.0,0.0,692.20107305,1973.60918038
180,158.569750917,0.0,0.0,664.025712155,2021.94222349
181,159.826404381,0.0,0.0,641.007434963,1937.36561611
182,182.25469646,0.0,0.0,618.316200784,1969.92446924
183,197.246634915,0.0,0.0,602.463962272,1908.31669105
184,203.212713159,0.0,0.0,567.676007432,1761.53063404
185,157.554553332,0.0,0.0,570.206040512,1746.20903061
186,63.0546244895,0.0,0.0,708.013779795,1914.03389777
187,172.01965692,0.0,0.0,876.257273459,2205.03151274
188,161.89605746,0.0,0.0,697.933179245,2188.63782483
189,54.465344093,0.0,0.0,555.025842036,2005.11815399
190,71.137930674,0.0,0.0,494.146962247,1754.05405058
191,56.9721066192,0.0,0.0,344.222777599,1530.63792579
192,190.804202195,0.0,0.0,110.606595984,920.19084736
193,84.7341281939,0.0,0.0,138.683149343,803.999815834
194,184.294432997,0.0,0.0,139.862306025,709.885750481
195,226.399653995,0.0,0.0,140.047390733,648.434366559
196,257.979397065,0.0,0.0,140.178492402,589.106935301
197,266.451485054,0.0,0.0,140.188402145,644.771238829
198,206.126184655,0.0,0.0,139.970272105,635.533432034
199,307.592657606,0.0,0.0,133.631120845,718.120279938
200,340.210455714,0.0,0.0,136.942080627,1012.07003378
201,380.082703885,0.0,0.0,180.889403515,1014.11352013
202,454.806106338,0.0,0.0,242.566646121,1068.69280117
203,374.568247982,0.0,0.0,247.495194842,1076.59783971
204,265.983640202,0.0,0.0,249.370719886,1048.78272814
205,308.62132174,0.0,0.0,260.681452061,987.53258493
206,337.327439062,0.0,0.0,261.233775678,968.072045838
207,390.279167249,0.0,0.0,232.713121844,938.585183878
208,438.391773214,0.0,0.0,135.852137345,851.033445757
209,372.468965701,0.0,0.0,201.372111236,786.365518811
210,55.4946071731,0.0,0.0,437.169978218,1026.95633848
211,188.994302667,0.0,0.0,532.858721005,1329.97590915
212,165.724535541,0.0,0.0,409.354394298,1412.6614122
213,89.4944616237,0.0,0.0,413.232355942,1272.81438808
214,151.609891132,0.0,0.0,379.053379807,1066.15126636
215,74.4802829612,0.0,0.0,139.3070519,886.752237909
216,654.070412833,0.0,0.0,250.15064157,691.850645183
217,273.731951212,0.0,0.0,110.328635664,660.816596145
218,316.746197267,0.0,0.0,111.266707438,545.789360419
219,478.610221023,0.0,0.0,111.413950585,395.744601023
220,518.247893959,0.0,0.0,111.518247814,455.352041315
221,453.897645751,0.0,0.0,111.526131458,588.610692414
222,235.272318186,0.0,0.0,111.352599274,683.456469025
223,781.620416512,0.0,0.0,283.409085086,763.278010002
224,1446.45967313,0.0,0.0,314.60753925,747.655139032
225,1440.64572276,0.0,0.0,330.673127156,825.034499143
226,1699.68258726,0.0,0.0,357.767470469,775.422350898
227,1485.56826766,0.0,0.0,362.127804095,849.621422906
228,1209.19629034,0.0,0.0,362.30150861,843.617839224
229,1382.50431933,0.0,0.0,371.739154054,828.451122108
230,1488.33635872,0.0,0.0,373.936364646,791.248963375
231,1560.08661113,0.0,0.0,347.731286452,726.098012443
232,1574.45131577,0.0,0.0,270.674049726,727.41974369
233,1333.77166012,0.0,0.0,326.753191678,720.083753724
234,324.329016507,0.0,0.0,579.379967348,1027.20876219
235,520.44227984,0.0,0.0,921.813166182,1259.55224037
236,577.306361484,0.0,0.0,856.958398958,1191.79623146
237,489.647977537,0.0,0.0,827.523959296,1122.62931776
238,691.202131187,0.0,0.0,679.04402616,969.491897186
239,531.452506587,0.0,0.0,335.824916962,953.470285917
240,789.470118777,0.0,0.0,257.866046812,1012.58054835
241,373.955830975,0.0,0.0,97.1649791271,970.900761918
242,336.820978686,0.0,0.0,97.6187245801,876.88088079
243,330.268438474,0.0,0.0,95.4171102062,834.190932099
244,421.045575655,0.0,0.0,95.209410737,807.033124115
245,600.761847841,0.0,0.0,95.1654303743,774.497706473
246,383.394646774,0.0,0.0,38.715168085,940.694265965
247,698.953260483,0.0,0.0,314.469828918,1110.4073095
248,1222.16631382,0.0,0.0,462.02002626,1169.40233539
249,1275.87853125,0.0,0.0,343.690579089,1126.11093127
250,1496.05182498,0.0,0.0,328.825368048,1162.30725616
251,1289.04734121,0.0,0.0,531.256384211,1093.4439661
252,1057.75506855,0.0,0.0,537.100281574,1120.87703498
253,1184.56607352,0.0,0.0,559.157874495,1205.04310246
254,1303.61724413,0.0,0.0,553.407792726,1156.27803978
255,1465.54294321,0.0,0.0,529.261669319,1154.37086566
256,1514.71907534,0.0,0.0,515.668500886,1113.50580167
257,1236.55377415,0.0,0.0,561.746450256,1093.7768048
258,267.805758137,0.0,0.0,856.662379316,1285.92410375
259,454.01898896,0.0,0.0,1116.64276947,1456.70602694
260,425.86117658,0.0,0.0,1033.65424941,1450.69104014
261,395.582432313,0.0,0.0,780.639571267,1333.03219155
262,720.072779127,0.0,0.0,556.678980669,1153.65012312
263,584.949840356,0.0,0.0,253.871648523,1141.79494469
264,745.278311874,0.0,0.0,758.797048266,1358.21514471
265,406.054423397,0.0,0.0,82.6869842842,1127.66158664
266,370.065972828,0.0,0.0,118.963314837,1123.30300467
267,369.582117238,0.0,0.0,127.998116401,964.076400469
268,421.317913545,0.0,0.0,122.34357498,919.978950662
269,532.015031196,0.0,0.0,119.508518086,945.654301462
270,228.114659101,0.0,0.0,59.5361777434,1277.33751263
271,446.69894503,0.0,0.0,264.96871082,1538.7320356
272,824.246500055,0.0,0.0,1148.10014596,1872.72472514
273,841.941885385,0.0,0.0,1196.17549532,1862.15987801
274,1072.05766443,0.0,0.0,511.945714426,2056.91441533
275,1026.02576962,0.0,0.0,463.422625273,2126.85882697
276,797.854474337,0.0,0.0,433.545487233,2034.65365742
277,791.55883803,0.0,0.0,429.090404318,2003.11757497
278,789.369265674,0.0,0.0,449.956105025,2079.24134209
279,809.104189625,0.0,0.0,437.689031924,2067.3858733
280,898.297807159,0.0,0.0,370.629077742,1994.9285133
281,841.84606534,0.0,0.0,1313.6062558,1880.80599441
282,255.096752364,0.0,0.0,1678.51728771,2128.60594703
283,486.399172827,0.0,0.0,1782.80992134,2325.05506896
284,486.349526653,0.0,0.0,1889.50365424,2399.79608403
285,403.901662348,0.0,0.0,1938.20852133,2342.77266389
286,586.116171886,0.0,0.0,1139.0973395,2084.06603346
287,449.466889826,0.0,0.0,233.892125632,1697.15435501
288,768.516383364,0.0,0.0,202.984820883,1270.92197066
289,479.609045938,0.0,0.0,250.45242341,1452.13281014
290,553.550283863,0.0,0.0,258.933218653,1491.17844786
291,511.943269177,0.0,0.0,325.828087033,1345.02719478
292,559.259174636,0.0,0.0,365.532708353,1285.15441439
293,657.954343852,0.0,0.0,346.419882044,1316.25766562
294,293.244071036,0.0,0.0,350.034159214,1636.47299022
295,840.75339419,0.0,0.0,387.936554669,1905.4514616
296,1392.68169522,0.0,0.0,1250.13988225,2331.65924055
297,1422.58764241,0.0,0.0,1259.25458586,2421.45133116
298,1600.24239781,0.0,0.0,1108.58493921,2413.0343772
299,1276.66115693,0.0,0.0,1065.36469289,2418.41349198
300,954.249597586,0.0,0.0,1084.94865633,2314.82919406
301,987.056074953,0.0,0.0,935.482934234,2266.28094601
302,1009.83208801,0.0,0.0,713.412377548,2222.08880195
303,1015.37093333,0.0,0.0,693.86177913,2239.53642
304,1073.84549731,0.0,0.0,642.774236437,2162.16234301
305,992.076041594,0.0,0.0,694.159023726,2174.8436795
306,197.520039302,0.0,0.0,1190.97008022,2363.28941987
307,392.958328808,0.0,0.0,1617.62272645,2804.0372173
308,416.653542549,0.0,0.0,1313.79387338,2694.48079763
309,357.23590271,0.0,0.0,1099.98573131,2477.03057865
310,643.059181683,0.0,0.0,1013.32629242,2216.83985642
311,494.91979044,0.0,0.0,551.53083751,1871.2253983
312,1099.7314511,0.0,0.0,827.119682444,1395.74336256
313,703.457064188,0.0,0.0,755.625042304,1228.33490129
314,597.301964686,0.0,0.0,208.203182914,1504.80050822
315,509.86371612,0.0,0.0,247.811770152,1415.57174671
316,730.395064301,0.0,0.0,232.470416419,1212.68877477
317,875.960630303,0.0,0.0,162.74887348,1297.00383158
318,476.73776139,0.0,0.0,148.256190379,1530.36753769
319,1009.77753185,0.0,0.0,479.33233552,1737.17066234
320,1814.85433472,0.0,0.0,749.199372799,2386.43393439
321,1875.72409121,0.0,0.0,750.168208032,2505.82276545
322,2219.9281513,0.0,0.0,731.500758407,2639.79961278
323,1809.83881219,0.0,0.0,741.086978635,2563.0604338
324,1323.29062881,0.0,0.0,726.315760146,2425.44317169
325,1528.37259064,0.0,0.0,663.060874607,2386.04681865
326,1745.20143215,0.0,0.0,597.317435115,2343.6272921
327,1848.84894017,0.0,0.0,531.417329181,2221.87661232
328,1898.73250207,0.0,0.0,492.203716038,2148.50198162
329,1715.27386397,0.0,0.0,605.489190413,2005.2473598
330,582.233462733,0.0,0.0,1807.75201279,2179.98771231
331,926.738222606,0.0,0.0,2372.23769939,2650.98902404
332,1003.76644788,0.0,0.0,2242.23690946,2625.168541
333,843.904966843,0.0,0.0,1724.22820839,2454.26592011
334,1014.76160273,0.0,0.0,1270.32770174,2234.49005112
335,718.20485148,0.0,0.0,1014.25586028,2011.75788311
336,812.105772246,0.0,0.0,1087.0703627,1913.00289968
337,566.713873734,0.0,0.0,362.669513569,1837.64090391
338,586.585961415,0.0,0.0,356.887789408,1579.02005476
339,598.991524832,0.0,0.0,293.621701238,1496.47045884
340,700.920264886,0.0,0.0,250.212288307,1290.3955111
341,817.118219449,0.0,0.0,174.149803831,1351.26024824
342,538.364124996,0.0,0.0,144.441900356,1652.02483648
343,806.947756606,0.0,0.0,346.371040108,1934.49147863
344,1267.72203876,0.0,0.0,610.867950688,2107.01543767
345,1347.81557107,0.0,0.0,633.108194127,2088.88764104
346,1362.4964205,0.0,0.0,687.047300696,2170.33115075
347,998.186148997,0.0,0.0,653.117698268,2373.30549496
348,681.028141107,0.0,0.0,649.262532144,2364.55618899
349,822.514902943,0.0,0.0,630.021698793,2307.7934098
350,914.492854508,0.0,0.0,577.706009787,2160.17949782
351,1023.25047268,0.0,0.0,558.256319422,2055.50799372
352,1061.26680509,0.0,0.0,529.803564919,1955.74385916
353,829.618776595,0.0,0.0,603.80179407,1940.83755445
354,101.189289471,0.0,0.0,905.84586387,2305.80038292
355,361.679544645,0.0,0.0,2640.20932076,2371.25929989
356,420.191249983,0.0,0.0,2577.65034563,2334.9253221
357,332.288633051,0.0,0.0,2147.39942814,2137.21620333
358,413.251703411,0.0,0.0,1336.64458369,2038.81358794
359,362.840118697,0.0,0.0,1153.69108874,1880.42097447
360,1269.08558426,0.0,0.0,375.684603489,1472.4449729
361,624.109572413,0.0,0.0,228.282660722,1615.91171417
362,632.411107687,0.0,0.0,249.2045381,1401.78071418
363,798.42603594,0.0,0.0,278.890964696,1311.84513039
364,1042.68931748,0.0,0.0,290.099113291,1201.00663953
365,1109.5156725,0.0,0.0,260.917558254,1296.97320638
366,692.41158103,0.0,0.0,228.201881272,1393.49648033
367,1376.34850117,0.0,0.0,408.024206655,1636.27327676
368,2146.28599735,0.0,0.0,236.236544663,1871.74433075
369,1612.91015638,0.0,0.0,284.371013022,2006.10716799
370,1428.12057351,0.0,0.0,351.401933923,2257.56217818
371,1342.4448309,0.0,0.0,397.339135342,2435.64714466
372,1109.68587911,0.0,0.0,443.27634202,2459.62282347
373,1133.70857999,0.0,0.0,454.05728818,2318.24073537
374,1015.80973328,0.0,0.0,438.910510483,2250.01695302
375,1373.84983055,0.0,0.0,459.359425393,2145.90345701
376,1538.31225905,0.0,0.0,483.323975822,2073.11081023
377,1773.82069787,0.0,0.0,613.45832072,2002.69270726
378,785.346498275,0.0,0.0,1088.56329104,2365.19777189
379,691.14828426,0.0,0.0,1394.80029864,2593.54648457
380,950.177860147,0.0,0.0,1354.67828112,2524.39616907
381,707.876764088,0.0,0.0,1172.40060772,2550.75825948
382,467.695549559,0.0,0.0,999.196685847,2318.11540953
383,694.728841436,0.0,0.0,622.598346432,1948.50548731
384,1030.66282987,0.0,0.0,794.250651529,1743.70782206
385,864.249291849,0.0,0.0,482.621992829,1796.00680736
386,992.933213959,0.0,0.0,526.85381544,1649.90446244
387,1251.77763938,0.0,0.0,589.615140887,1415.01727414
388,1430.99930986,0.0,0.0,613.310760143,1252.90237627
389,1418.34757343,0.0,0.0,551.616804932,1429.59864037
390,1165.17723855,0.0,0.0,482.451213591,1468.29351361
391,1513.49160319,0.0,0.0,862.621169369,1724.41609084
392,1617.3065266,0.0,0.0,499.437634044,2145.04755314
393,1496.44060666,0.0,0.0,601.200741981,2483.38338621
394,1780.25108934,0.0,0.0,742.913636532,2729.05479933
395,1786.97628123,0.0,0.0,840.031409839,2696.45063464
396,1571.32918797,0.0,0.0,937.149194264,2741.88854202
397,1485.9905306,0.0,0.0,959.941646848,2808.97190919
398,1504.10782878,0.0,0.0,927.919205836,2681.45008318
399,1873.47857073,0.0,0.0,971.151118562,2499.18680188
400,2137.35686549,0.0,0.0,1021.81558448,2664.25665037
401,2064.77851016,0.0,0.0,1296.93808688,2575.05710388
402,997.20581948,0.0,0.0,2301.37752549,2969.59831804
403,1135.20679217,0.0,0.0,2948.80608803,3187.9144389
404,752.159824962,0.0,0.0,2863.98244006,3137.37079504
405,614.694468125,0.0,0.0,2478.62152957,3017.32104461
406,603.35686363,0.0,0.0,2112.44381955,3017.14954436
407,765.381140915,0.0,0.0,1316.26140039,2395.05140813
408,931.798431755,0.0,0.0,350.579682403,2046.03513883
409,862.316584561,0.0,0.0,499.231257969,1673.26804451
410,1210.40960168,0.0,0.0,451.447349809,1475.16068652
411,1201.50324207,0.0,0.0,328.077499921,1421.93389382
412,1318.16563696,0.0,0.0,312.373650399,1285.75689305
413,1365.26040662,0.0,0.0,369.619012825,1352.94021833
414,791.652192436,0.0,0.0,549.471751349,1727.91112804
415,1088.03373297,0.0,0.0,896.756067809,2169.88455777
416,1209.85084976,0.0,0.0,1108.24941607,2433.6019792
417,1145.7410646,0.0,0.0,1090.78773034,2705.7120466
418,1789.05819013,0.0,0.0,1238.66503494,2939.28538196
419,2071.05997935,0.0,0.0,1504.30797572,2955.43172356
420,2077.08899842,0.0,0.0,1737.77718445,3073.59891747
421,2132.13790782,0.0,0.0,1719.50192399,3149.05426021
422,2095.75509359,0.0,0.0,1695.41846037,2968.65295882
423,2375.67203714,0.0,0.0,1869.98669428,2974.39702994
424,2527.81155714,0.0,0.0,2450.3829991,2924.84526672
425,2180.16083529,0.0,0.0,2657.29186236,2734.3140802
426,1290.55889507,0.0,0.0,2602.83808469,2572.67865417
427,1614.94489803,0.0,0.0,2812.74162831,3100.52198608
428,1462.53085543,0.0,0.0,2549.97597272,2951.03408672
429,1536.34881459,0.0,0.0,2104.82218699,2737.34710898
430,1250.47432499,0.0,0.0,1782.70325597,2691.80022369
431,805.186438436,0.0,0.0,1361.41799984,2098.63378365
432,936.176919656,0.0,0.0,695.302656611,1707.10611899
433,879.75572478,0.0,0.0,511.034427984,1533.07018131
434,776.95063922,0.0,0.0,592.46988134,1247.61967386
435,759.680063438,0.0,0.0,591.288150201,1035.15713368
436,974.331132817,0.0,0.0,490.790031308,1087.1293721
437,984.877954412,0.0,0.0,414.901299436,1197.33963542
438,634.747438164,0.0,0.0,530.614057009,1398.66604498
439,837.847579351,0.0,0.0,855.860794151,1760.57945102
440,1111.13717195,0.0,0.0,1098.20937768,2448.5901102
441,1224.8335646,0.0,0.0,1115.79874075,2352.39082496
442,1709.11701999,0.0,0.0,1324.29129958,2337.45888989
443,1717.39947374,0.0,0.0,1372.68553367,2516.64364886
444,1746.70820757,0.0,0.0,1241.10116415,2455.58146663
445,1644.67809745,0.0,0.0,1181.53996494,2540.05137662
446,1664.4843967,0.0,0.0,1131.93401163,2470.78081495
447,1805.17751251,0.0,0.0,1268.63318466,2514.45327978
448,1943.92807896,0.0,0.0,1285.68949254,2481.08701432
449,1779.71271403,0.0,0.0,1347.56744066,2473.77880535
450,776.17685791,0.0,0.0,1467.19763173,2494.05266923
451,771.554910751,0.0,0.0,1726.33038946,2774.5381905
452,822.884317962,0.0,0.0,1983.42880823,2873.9099794
453,943.603956072,0.0,0.0,1878.26275703,2541.74392421
454,968.354951034,0.0,0.0,1402.0556266,2559.02651804
455,921.881454252,0.0,0.0,956.873263997,2093.04480248
456,1406.18473425,0.0,0.0,576.502249738,1381.28183515
457,1032.23598187,0.0,0.0,498.252545851,1420.76284045
458,904.560229331,0.0,0.0,610.461986766,1693.36498501
459,919.17163159,0.0,0.0,647.52493738,1500.6331227
460,990.654147603,0.0,0.0,688.103518921,1533.81079231
461,1080.43435622,0.0,0.0,749.336397336,1587.81386117
462,902.990985451,0.0,0.0,870.013325842,1906.18303872
463,1451.50550342,0.0,0.0,1358.67383305,2333.26614142
464,1624.72773299,0.0,0.0,1734.26050083,2854.39129562
465,1644.91212302,0.0,0.0,1662.9323451,2898.13461267
466,2173.35293857,0.0,0.0,2081.29274868,2553.63680524
467,2254.38999966,0.0,0.0,1860.05387933,2935.91928084
468,2145.09403495,0.0,0.0,1986.74008268,2865.00269058
469,1975.12085319,0.0,0.0,2288.40536531,2864.5218979
470,1933.43729747,0.0,0.0,2253.57238708,2827.70933996
471,2105.13135432,0.0,0.0,2170.12073204,2901.94974317
472,2241.46326854,0.0,0.0,2153.21619392,2936.63919376
473,2092.47595333,0.0,0.0,2251.47323541,2818.13554373
474,1276.34880277,0.0,0.0,2438.34975421,2685.33507567
475,1824.87410346,0.0,0.0,2444.95397115,2795.34939042
476,1613.65354263,0.0,0.0,2425.94121061,2881.01390574
477,1526.8125469,0.0,0.0,2324.45793452,2826.95457455
478,1307.72388615,0.0,0.0,2139.90812684,2874.77802222
